["123456780", 0]
["540213786", 14]
["385412076", 14]
["243708615", 14]
["523601478", 14]
["160738524", 14]
["041762583", 14]
["712463085", 14]
["410735862", 14]
["270143865", 14]
["541732860", 14]
["723506148", 14]
["713256084", 14]
["056312478", 14]
["263148057", 14]
["360172548", 14]
["412835076", 14]
["236548017", 14]
["742815063", 14]
["561403728", 14]
["182563047", 14]
["560231478", 14]
["041732568", 14]
["520168473", 14]
["140782563", 14]
["253704186", 14]
["135486027", 14]
["120843756", 14]
["236758140", 14]
["162784530", 14]
["013568247", 14]
["451873026", 14]
["273156084", 14]
["284163075", 14]
["410362578", 14]
["462318750", 14]
["362154780", 14]
["160537482", 14]
["410763852", 14]
["741302856", 14]
["542873016", 14]
["346712580", 14]
["820513476", 14]
["130824756", 14]
["713628045", 14]
["182735640", 14]
["120563784", 14]
["513468072", 14]
["741523086", 14]
["423801576", 14]
["235416087", 14]
["812536470", 14]
["035218764", 14]
["138406752", 14]
["573126048", 14]
["620148735", 14]
["413802756", 14]
["570263148", 14]
["273506418", 14]
["013745286", 14]
["410683275", 14]
["125384076", 14]
["516328470", 14]
["120756834", 14]
["138702645", 14]
["810532476", 14]
["526148730", 14]
["273108645", 14]
["273814065", 14]
["130472865", 14]
["235476180", 14]
["473206518", 14]
["183206475", 14]
["123508674", 14]
["812573460", 14]
["182456730", 14]
["236485170", 14]
["360128547", 14]
["531602478", 14]
["362714058", 14]
["743102586", 14]
["023471856", 14]
["023148657", 14]
["532168470", 14]
["136208754", 14]
["572136840", 14]
["035168472", 14]
["451208763", 14]
["236178054", 14]
["032154786", 14]
["053241786", 14]
["165742038", 14]
["542718063", 14]
["036178245", 14]
["012783645", 14]
["521403786", 14]
["516432780", 14]
["042653178", 14]
["043718562", 14]
["123467058", 14]
["238106547", 14]
["042716583", 14]
["273106854", 14]
["123465087", 14]
["315246780", 14]
["126745038", 14]
["582703146", 14]
["172835460", 14]
["230187465", 14]
["173546028", 14]
["253481076", 14]
["234176580", 14]
["123586740", 14]
["036178524", 14]
["412685073", 14]
["172405863", 14]
["460238715", 14]
["431802576", 14]
["416752083", 14]
["813402765", 14]
["451206738", 14]
["014523786", 14]
["128465073", 14]
["540732816", 14]
["451602783", 14]
["153246078", 14]
["256138740", 14]
["421736580", 14]
["325168470", 14]
["135476820", 14]
["152804673", 14]
["260734518", 14]
["713456028", 14]
["136784520", 14]
["136827450", 14]
["530128476", 14]
["123705684", 14]
["082145736", 14]
["483125076", 14]
["051473826", 14]
["152867043", 14]
["652413078", 14]
["412576083", 14]
["582403716", 14]
["430285761", 14]
["026534178", 14]
["180742653", 14]
["346105782", 14]
["412706358", 14]
["120534786", 14]
["283745016", 14]
["236108574", 14]
["423756018", 14]
["142705836", 14]
["240631758", 14]
["273805416", 14]
["043618275", 14]
["421873065", 14]
["835216470", 14]
["136724850", 14]
["413506782", 14]
["120475863", 14]
["461503278", 14]
["453716028", 14]
["316275480", 14]
["125734860", 14]
["416708235", 14]
["120683754", 14]
["241536780", 14]
["026435718", 14]
["123754068", 14]
["125736048", 14]
["461502738", 14]
["083145762", 14]
["034512786", 14]
["413785062", 14]
["230451786", 14]
["235701864", 14]
["018532467", 14]
["052176834", 14]
["013746582", 14]
["152486037", 14]
["413802675", 14]
["265403718", 14]
["613278450", 14]
["042536178", 14]
["138725640", 14]
["236417085", 14]
["158403762", 14]
["023416578", 14]
["150782643", 14]
["743815260", 14]
["124583076", 14]
["032164758", 14]
["120485736", 14]
["035176824", 14]
["413685270", 14]
["236745018", 14]
["851203476", 14]
["735216840", 14]
["431872056", 14]
["481235760", 14]
["173402865", 14]
["173425860", 14]
["480253176", 14]
["012683547", 14]
["453268170", 14]
["243781560", 14]
["573246180", 14]
["230658147", 14]
["356148720", 14]
["715842063", 14]
["513408762", 14]
["183452760", 14]
["543201786", 14]
["012486753", 14]
["751203846", 14]
["182673450", 14]
["516438027", 14]
["135867420", 14]
["024713586", 14]
["541326780", 14]
["230586147", 14]
["123658740", 14]
["182453067", 14]
["123807654", 14]
["324106758", 14]
["173506248", 14]
["125406783", 14]
["368104725", 14]
["412806537", 14]
["015872463", 14]
["712483056", 14]
["584102763", 14]
["360158427", 14]
["013745862", 14]
["742103568", 14]
["413876052", 14]
["450721863", 14]
["128503476", 14]
["150734862", 14]
["182703564", 14]
["150736248", 14]
["042615783", 14]
["013785426", 14]
["260435718", 14]
["120843675", 14]
["642503178", 14]
["138605427", 14]
["253648017", 14]
["126308745", 14]
["512403876", 14]
["310256478", 14]
["520183764", 14]
["325176048", 14]
["360421758", 14]
["130624785", 14]
["283107546", 14]
["043621758", 14]
["017532486", 14]
["123684075", 14]
["460731528", 14]
["052176348", 14]
["320186475", 14]
["253106784", 14]
["120764583", 14]
["180732645", 14]
["172536048", 14]
["430718625", 14]
["326185470", 14]
["254108763", 14]
["135608472", 14]
["532176048", 14]
["023741586", 14]
["126375048", 14]
["280134765", 14]
["042183756", 14]
["572104863", 14]
["423106578", 14]
["523186047", 14]
["286103475", 14]
["713502486", 14]
["362148075", 14]
["180453762", 14]
["153724086", 14]
["523406178", 14]
["740163528", 14]
["235716480", 14]
["435106278", 14]
["713284056", 14]
["052314786", 14]
["172863450", 14]
["385126470", 14]
["071253846", 14]
["051463728", 14]
["410386725", 14]
["185406732", 14]
["740132856", 14]
["125346780", 14]
["018462753", 14]
["156438072", 14]
["542168073", 14]
["613285470", 14]
["230741586", 14]
["056143728", 14]
["152403678", 14]
["423568710", 14]
["254713860", 14]
["523106487", 14]
["842713065", 14]
["410726538", 14]
["416728530", 14]
["284135760", 14]
["182746053", 14]
["152368047", 14]
["368125470", 14]
["235718064", 14]
["185702643", 14]
["073245186", 14]
["410365728", 14]
["258173046", 14]
["435208761", 14]
["068143725", 14]
["712436580", 14]
["235476018", 14]
["461702583", 14]
["064132758", 14]
["572143860", 14]
["410825763", 14]
["360254178", 14]
["325401786", 14]
["423801765", 14]
["123607845", 14]
["263418750", 14]
["073145826", 14]
["136574082", 14]
["016452378", 14]
["183475260", 14]
["130786245", 14]
["413605728", 14]
["013468752", 14]
["513407826", 14]
["432701586", 14]
["130428657", 14]
["146702583", 14]
["015836427", 14]
["536271480", 14]
["053146782", 14]
["283167045", 14]
["421305786", 14]
["325416078", 14]
["450281763", 14]
["723406518", 14]
["134706528", 14]
["253708164", 14]
["041652783", 14]
["432716580", 14]
["741563028", 14]
["023658147", 14]
["243508167", 14]
["163425780", 14]
["180435726", 14]
["230648175", 14]
["136207458", 14]
["513427860", 14]
["045731826", 14]
["513482076", 14]
["013478625", 14]
["240683175", 14]
["450263178", 14]
["123405867", 14]
["436285710", 14]
["421763850", 14]
["530218467", 14]
["420731865", 14]
["236147058", 14]
["512736480", 14]
["153486720", 14]
["263708145", 14]
["013526784", 14]
["528143760", 14]
["035471826", 14]
["123876540", 14]
["263518047", 14]
["134762850", 14]
["410872563", 14]
["253418670", 14]
["160734582", 14]
["051342786", 14]
["130765824", 14]
["143705862", 14]
["513428670", 14]
["138702564", 14]
["236748510", 14]
["416735082", 14]
["540162738", 14]
["052136847", 14]
["356172048", 14]
["430275816", 14]
["123408576", 14]
["532176480", 14]
["180463725", 14]
["072513846", 14]
["152867430", 14]
["612803475", 14]
["038162475", 14]
["023174658", 14]
["542701863", 14]
["012573648", 14]
["451723860", 14]
["154302786", 14]
["740153826", 14]
["182473056", 14]
["713206854", 14]
["324105786", 14]
["142708563", 14]
["236408517", 14]
["152306784", 14]
["130458726", 14]
["023165748", 14]
["254703816", 14]
["173402586", 14]
["743156820", 14]
["135874062", 14]
["436205178", 14]
["263105748", 14]
["513482760", 14]
["250137846", 14]
["260538147", 14]
["523418076", 14]
["453276018", 14]
["123564780", 14]
["160325478", 14]
["634102758", 14]
["436721580", 14]
["432715860", 14]
["183456270", 14]
["183426075", 14]
["012463875", 14]
["160425738", 14]
["072183465", 14]
["013428657", 14]
["025734816", 14]
["743168520", 14]
["013476852", 14]
["642105783", 14]
["410723658", 14]
["183745062", 14]
["813426057", 14]
["412685730", 14]
["240531786", 14]
["345702816", 14]
["243756081", 14]
["073146528", 14]
["062314758", 14]
["253408761", 14]
["416703582", 14]
["136405278", 14]
["243507186", 14]
["432701865", 14]
["013827546", 14]
["023516748", 14]
["275413086", 14]
["021473586", 14]
["162703854", 14]
["128745063", 14]
["235408716", 14]
["561073248", 15]
["251463708", 15]
["416028375", 15]
["342016578", 15]
["172058463", 15]
["136875402", 15]
["132046578", 15]
["504321786", 15]
["375142806", 15]
["156730248", 15]
["523168704", 15]
["263410758", 15]
["243780615", 15]
["138062547", 15]
["603128745", 15]
["741230586", 15]
["162850473", 15]
["341025786", 15]
["345710862", 15]
["253410678", 15]
["354216708", 15]
["514230786", 15]
["106582437", 15]
["503126487", 15]
["582167403", 15]
["207135486", 15]
["436728105", 15]
["385412706", 15]
["186042735", 15]
["415760238", 15]
["153026748", 15]
["703425816", 15]
["712530468", 15]
["403286715", 15]
["124053678", 15]
["235846107", 15]
["451873206", 15]
["238064175", 15]
["102768534", 15]
["103427685", 15]
["138620754", 15]
["273456108", 15]
["526134708", 15]
["152084673", 15]
["723140856", 15]
["614253708", 15]
["358140762", 15]
["106253478", 15]
["125073648", 15]
["516072348", 15]
["346072518", 15]
["125480736", 15]
["108563427", 15]
["246731508", 15]
["156023478", 15]
["415632708", 15]
["208136547", 15]
["402817563", 15]
["602185473", 15]
["612058473", 15]
["413086257", 15]
["415780632", 15]
["406713582", 15]
["234187506", 15]
["138642507", 15]
["503724816", 15]
["703512486", 15]
["523410768", 15]
["741853206", 15]
["451682703", 15]
["136724805", 15]
["283015764", 15]
["208135467", 15]
["812473605", 15]
["123057648", 15]
["106735842", 15]
["108632547", 15]
["273160485", 15]
["283756104", 15]
["741562803", 15]
["126083475", 15]
["354280176", 15]
["745031826", 15]
["163420785", 15]
["162385407", 15]
["152670438", 15]
["723085146", 15]
["283417605", 15]
["418035726", 15]
["405712683", 15]
["235047186", 15]
["743021856", 15]
["136475208", 15]
["103286547", 15]
["481560732", 15]
["136752804", 15]
["286013475", 15]
["413057286", 15]
["235410768", 15]
["741630528", 15]
["283017546", 15]
["413028657", 15]
["203748615", 15]
["267130548", 15]
["123054768", 15]
["127063548", 15]
["712830645", 15]
["513470826", 15]
["254160738", 15]
["278130465", 15]
["416082735", 15]
["102765843", 15]
["208163745", 15]
["231450786", 15]
["401763852", 15]
["207143586", 15]
["135078642", 15]
["842713605", 15]
["742016835", 15]
["571283406", 15]
["613420758", 15]
["543216708", 15]
["203174658", 15]
["813042765", 15]
["264073518", 15]
["136480257", 15]
["103875246", 15]
["126054378", 15]
["385126407", 15]
["502186437", 15]
["403285761", 15]
["412086753", 15]
["482530176", 15]
["413850762", 15]
["201843765", 15]
["703142865", 15]
["712460853", 15]
["316248705", 15]
["152074386", 15]
["613024785", 15]
["123580674", 15]
["408231765", 15]
["163745208", 15]
["461532708", 15]
["425713806", 15]
["152038467", 15]
["241073856", 15]
["423510678", 15]
["403721568", 15]
["103462785", 15]
["812536407", 15]
["405612738", 15]
["283154706", 15]
["401783625", 15]
["423081765", 15]
["136520847", 15]
["156743208", 15]
["804213765", 15]
["368125407", 15]
["105328476", 15]
["258130764", 15]
["306418275", 15]
["234017865", 15]
["502741863", 15]
["105723486", 15]
["712063854", 15]
["103745286", 15]
["365270148", 15]
["208453716", 15]
["823014765", 15]
["162875403", 15]
["123086574", 15]
["803715246", 15]
["385240176", 15]
["603145728", 15]
["283461705", 15]
["751243806", 15]
["245036718", 15]
["572164803", 15]
["713084256", 15]
["128530476", 15]
["102357486", 15]
["312450786", 15]
["743018562", 15]
["283416507", 15]
["127053846", 15]
["412856703", 15]
["305176248", 15]
["462031758", 15]
["712854603", 15]
["842513706", 15]
["203548167", 15]
["643021758", 15]
["153468207", 15]
["185672403", 15]
["216380475", 15]
["703814625", 15]
["123650748", 15]
["158032476", 15]
["851273406", 15]
["504162738", 15]
["185740632", 15]
["528143706", 15]
["265130784", 15]
["203576418", 15]
["643210758", 15]
["413056827", 15]
["134520876", 15]
["572813406", 15]
["412780536", 15]
["204158763", 15]
["421083756", 15]
["263150487", 15]
["305126784", 15]
["421035786", 15]
["701532846", 15]
["712560483", 15]
["418025763", 15]
["713248605", 15]
["523147806", 15]
["135476802", 15]
["523017846", 15]
["123670584", 15]
["421780563", 15]
["106734258", 15]
["453012786", 15]
["801532476", 15]
["263518407", 15]
["208413765", 15]
["573016428", 15]
["364250178", 15]
["135740628", 15]
["413826705", 15]
["873015426", 15]
["702514863", 15]
["812057463", 15]
["523018764", 15]
["105482376", 15]
["413852706", 15]
["216038547", 15]
["103458726", 15]
["165032478", 15]
["308216475", 15]
["123840567", 15]
["125438706", 15]
["205167483", 15]
["715036248", 15]
["183260475", 15]
["536418702", 15]
["403812756", 15]
["421360758", 15]
["127560483", 15]
["351482706", 15]
["106238754", 15]
["265743108", 15]
["534712806", 15]
["326185407", 15]
["263157408", 15]
["602314758", 15]
["204531786", 15]
["203167845", 15]
["408312765", 15]
["126048753", 15]
["736510428", 15]
["137082546", 15]
["106835472", 15]
["542736801", 15]
["152386704", 15]
["143760582", 15]
["215360478", 15]
["126037548", 15]
["126730584", 15]
["156273408", 15]
["415872306", 15]
["203465178", 15]
["705312846", 15]
["106435278", 15]
["275180463", 15]
["801452763", 15]
["301462758", 15]
["124830765", 15]
["236140587", 15]
["235817406", 15]
["182073564", 15]
["172830546", 15]
["584120763", 15]
["356148702", 15]
["761023548", 15]
["703845216", 15]
["126430785", 15]
["135876204", 15]
["843150276", 15]
["203416785", 15]
["403816257", 15]
["306174582", 15]
["264730518", 15]
["278013465", 15]
["405136278", 15]
["302158476", 15]
["512038647", 15]
["403815762", 15]
["634120758", 15]
["152043678", 15]
["102563784", 15]
["168042753", 15]
["143786502", 15]
["138072564", 15]
["401386725", 15]
["283016745", 15]
["614023758", 15]
["153284706", 15]
["123570648", 15]
["542071863", 15]
["415726803", 15]
["356240178", 15]
["253410867", 15]
["451620783", 15]
["602813475", 15]
["142078563", 15]
["185436702", 15]
["254016738", 15]
["158043762", 15]
["503127846", 15]
["203481765", 15]
["523078146", 15]
["706312548", 15]
["745012836", 15]
["415026378", 15]
["513768204", 15]
["145062783", 15]
["402563718", 15]
["461052738", 15]
["173586402", 15]
["701432586", 15]
["672013548", 15]
["235870164", 15]
["541326708", 15]
["182630547", 15]
["713582406", 15]
["401356782", 15]
["123846705", 15]
["418063725", 15]
["105742638", 15]
["368014725", 15]
["154732806", 15]
["412750386", 15]
["137862405", 15]
["106732854", 15]
["104723856", 15]
["523160487", 15]
["136570248", 15]
["468230715", 15]
["273160854", 15]
["482053176", 15]
["415620738", 15]
["185430726", 15]
["125038764", 15]
["253687104", 15]
["103478562", 15]
["205743186", 15]
["236710458", 15]
["408521763", 15]
["541072836", 15]
["436018752", 15]
["125037846", 15]
["163458702", 15]
["562018473", 15]
["403518267", 15]
["431056728", 15]
["412867503", 15]
["265018437", 15]
["235140867", 15]
["741230865", 15]
["168420753", 15]
["401268735", 15]
["182730564", 15]
["642573108", 15]
["123857604", 15]
["137452806", 15]
["168523407", 15]
["254830176", 15]
["273016854", 15]
["132064758", 15]
["603125478", 15]
["106382475", 15]
["106832457", 15]
["103482756", 15]
["152067843", 15]
["214730865", 15]
["204573186", 15]
["156742803", 15]
["205683147", 15]
["403816725", 15]
["103425678", 15]
["612073458", 15]
["176582403", 15]
["201743856", 15]
["538120476", 15]
["325481706", 15]
["137056428", 15]
["102578463", 15]
["412038756", 15]
["105734286", 15]
["643018275", 15]
["513026847", 15]
["623170548", 15]
["403812675", 15]
["312456708", 15]
["812063457", 15]
["136048257", 15]
["305286147", 15]
["418320765", 15]
["125730864", 15]
["265730148", 15]
["421760853", 15]
["461280735", 15]
["172056438", 15]
["805231476", 15]
["305217846", 15]
["572140863", 15]
["513068472", 15]
["103786245", 15]
["186420735", 15]
["253016784", 15]
["712536804", 15]
["352178406", 15]
["582730146", 15]
["841053276", 15]
["265038147", 15]
["862130475", 15]
["714032865", 15]
["134572806", 15]
["126074538", 15]
["238170564", 15]
["508213476", 15]
["208145763", 15]
["801423765", 15]
["712436508", 15]
["107453826", 15]
["153620478", 15]
["172560438", 15]
["102745836", 15]
["162740358", 15]
["716532408", 15]
["125736408", 15]
["702843516", 15]
["573240186", 15]
["312560478", 15]
["162780345", 15]
["123047685", 15]
["132476508", 15]
["214730586", 15]
["504712863", 15]
["502314786", 15]
["203148657", 15]
["135028467", 15]
["203486175", 15]
["136785204", 15]
["345168702", 15]
["304251786", 15]
["128436705", 15]
["102653487", 15]
["173420586", 15]
["703218564", 15]
["102654783", 15]
["265187403", 15]
["203481576", 15]
["162380547", 15]
["361420758", 15]
["168450732", 15]
["273085416", 15]
["536278104", 15]
["805312476", 15]
["423068715", 15]
["273016485", 15]
["472163805", 15]
["623714508", 15]
["412760358", 15]
["543210786", 15]
["162730854", 15]
